product_name,price,source,product_url,image_url
HP Probook Core I5 IIIrd gen 14.6INch Screen Laptop 4gb Ram 320gb Hdd,Rs. 14000,olx.in,https://www.olx.in/item/hp-probook-core-i5-iiird-gen-14-6inch-screen-laptop-4gb-ram-320gb-hdd-ID1jUKHj.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/j78r423adzmd3-IN/image;s=144x108;in_;slot=1;filename=j78r423adzmd3-IN_.jpg
"HP CORE i3 LAPTOP Rs.11500/- With 15.6"" Number pad FULL ON Condition",Rs. 11500,olx.in,https://www.olx.in/item/hp-core-i3-laptop-rs-11500-with-15-6-number-pad-full-on-condition-ID1mjAZP.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/7h83g82uc0yz1-IN/image;s=144x108;in_;slot=1;filename=7h83g82uc0yz1-IN_.jpg
Hp Probook 6460b intel i3 processor 320 gb HDD 8,Rs. 15000,olx.in,https://www.olx.in/item/hp-probook-6460b-intel-i3-processor-320-gb-hdd-8-ID1mjAXR.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/cbhla96ht9ms3-IN/image;s=144x108;in_;slot=1;filename=cbhla96ht9ms3-IN_.jpg
HP 820 LAPTOP - CORE i5 ((4th Generation)) 8GB ram - 500GB hdd,Rs. 15999,olx.in,https://www.olx.in/item/hp-820-laptop-core-i5-4th-generation-8gb-ram-500gb-hdd-ID1mjAWd.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/0ciqocto802m2-IN/image;s=144x108;in_;slot=1;filename=0ciqocto802m2-IN_.jpg
"HP - DC - 4GB - 500GB - 16"" LCD - Rs.8500/-",Rs. 8500,olx.in,https://www.olx.in/item/hp-dc-4gb-500gb-16-lcd-rs-8500-ID1mjASx.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/fr09gzuqt60c2-IN/image;s=144x108;in_;slot=1;filename=fr09gzuqt60c2-IN_.jpg
Selected corporate used laptops**DELL**HP**LENOVO**available,Rs. 12699,olx.in,https://www.olx.in/item/selected-corporate-used-laptopsdellhplenovoavailable-ID1mjAKL.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/71jui5poq4xl2-IN/image;s=144x108;in_;slot=1;filename=71jui5poq4xl2-IN_.jpg
"HP Proliant ML110 G5 Server Xeon QuadCore, 8GB DDR2, 250GB Sata, Tested VMware","Rs. 15,000.00",ebay.in,https://www.ebay.in/itm/HP-Proliant-ML110-G5-Server-Xeon-QuadCore-8GB-DDR2-250GB-Sata-Tested-VMware/131953965671?hash=item1eb911ba67:g:GbIAAOSw4shX7Bc4,https://i.ebayimg.com/thumbs/images/g/GbIAAOSw4shX7Bc4/s-l225.jpg
"New Hp Envy15 x360 i7 8th Gen 4gb Ram 1TB Hdd 15.6"" FHD display x360 WIN 10","Rs. 44,990.00",ebay.in,https://www.ebay.in/itm/New-Hp-Envy15-x360-i7-8th-Gen-4gb-Ram-1TB-Hdd-15-6-FHD-display-x360-WIN-10/263720030822?hash=item3d66f05266:g:0SsAAOSwZfNaYbJT,https://i.ebayimg.com/thumbs/images/g/0SsAAOSwZfNaYbJT/s-l225.jpg
"HP ELITEBOOK 840 CORE I5 4TH GEN 4 GB RAM 500 GB HDD 14""SCREEN / Dos","Rs. 21,500.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-840-CORE-I5-4TH-GEN-4-GB-RAM-500-GB-HDD-14-SCREEN-Dos/202080428613?hash=item2f0ceea245:g:sXcAAOSwh7tZp7MW,https://i.ebayimg.com/thumbs/images/g/sXcAAOSwh7tZp7MW/s-l225.jpg
"New HP Pavilion 15 Intel® Core™ i5-7th Gen, 4GB , 500Gb 15.6"" Led Screen","Rs. 34,999.00",ebay.in,https://www.ebay.in/itm/New-HP-Pavilion-15-Intel-Core-i5-7th-Gen-4GB-500Gb-15-6-Led-Screen/272999039380?hash=item3f9002c194:g:IXsAAOSwa0VaQ50x,https://i.ebayimg.com/thumbs/images/g/IXsAAOSwa0VaQ50x/s-l225.jpg
"HP Deskjet Ink Advantage 3835 All-in-One Wireless Printer (Print,Copy,Scan,Fax)","Rs. 3,499.00",ebay.in,https://www.ebay.in/itm/HP-Deskjet-Ink-Advantage-3835-All-in-One-Wireless-Printer-Print-Copy-Scan-Fax/122964356171?hash=item1ca13f2c4b:g:-XAAAOSwt4xagdtU,https://i.ebayimg.com/thumbs/images/g/-XAAAOSwt4xagdtU/s-l225.jpg
"HP DeskJet 2131 All In One Printer INKJET ADVANTAGE PRINTER(Print, Scan, Copy)","Rs. 1,879.00",ebay.in,https://www.ebay.in/itm/HP-DeskJet-2131-All-In-One-Printer-INKJET-ADVANTAGE-PRINTER-Print-Scan-Copy/122964396847?hash=item1ca13fcb2f:g:ur4AAOSw-tFbD-NR,https://i.ebayimg.com/thumbs/images/g/ur4AAOSw-tFbD-NR/s-l225.jpg
"HP ENVY X360 15M BP012DX CORE I5 7TH GEN 12GB RAM 1TB HDD 15.6""TOUCH WIN 10","Rs. 55,989.00",ebay.in,https://www.ebay.in/itm/HP-ENVY-X360-15M-BP012DX-CORE-I5-7TH-GEN-12GB-RAM-1TB-HDD-15-6-TOUCH-WIN-10/202077860567?hash=item2f0cc772d7:g:gU0AAOSw409Z3LSx,https://i.ebayimg.com/thumbs/images/g/gU0AAOSw409Z3LSx/s-l225.jpg
HP DeskJet Ink Advantage 3777 All-in-One Printer with Powership corrier,"Rs. 2,999.00",ebay.in,https://www.ebay.in/itm/HP-DeskJet-Ink-Advantage-3777-All-in-One-Printer-with-Powership-corrier/123163160895?hash=item1cad18b13f:g:mHYAAOSwhElbDv0n,https://i.ebayimg.com/thumbs/images/g/mHYAAOSwhElbDv0n/s-l225.jpg
"HP Deskjet Ink Advantage 3835 All-in-One Wireless Printer (Print,Copy,Scan,Fax)","Rs. 5,299.00",ebay.in,https://www.ebay.in/itm/HP-Deskjet-Ink-Advantage-3835-All-in-One-Wireless-Printer-Print-Copy-Scan-Fax/122957770495?hash=item1ca0daaeff:g:eT8AAOSwZfNafKG6,https://i.ebayimg.com/thumbs/images/g/eT8AAOSwZfNafKG6/s-l225.jpg
"HP 88A 100% Original LaserJet black Toner Cartridge CC388A,.",Rs. 565.00,ebay.in,https://www.ebay.in/itm/HP-88A-100-Original-LaserJet-black-Toner-Cartridge-CC388A/323330100780?hash=item4b47f9ce2c:g:y0cAAOSwxblbPHFQ,https://i.ebayimg.com/thumbs/images/g/y0cAAOSwxblbPHFQ/s-l225.jpg
HP t505 Thin Client,"Rs. 5,500.00",ebay.in,https://www.ebay.in/itm/HP-t505-Thin-Client/112458199707?hash=item1a2f07f29b:g:u68AAOSwTglYku7f,https://i.ebayimg.com/thumbs/images/g/u68AAOSwTglYku7f/s-l225.jpg
HP 8440P Core i5 (1st Gen) 4 GB RAM 250 GB HDD with Windows 10 Home,"Rs. 17,500.00",ebay.in,https://www.ebay.in/itm/HP-8440P-Core-i5-1st-Gen-4-GB-RAM-250-GB-HDD-with-Windows-10-Home/302775673711?hash=item467ed6236f:g:VB0AAOSwQUJbJ3RZ,https://i.ebayimg.com/thumbs/images/g/VB0AAOSwQUJbJ3RZ/s-l225.jpg
"HP ProBook 6570b - Intel Core i5 (3nd gen) 2GB 320GB 15.6"" Like new condition","Rs. 16,499.00",ebay.in,https://www.ebay.in/itm/HP-ProBook-6570b-Intel-Core-i5-3nd-gen-2GB-320GB-15-6-Like-new-condition/153090469595?hash=item23a4e72edb:g:5dIAAOSwxblbQP5J,https://i.ebayimg.com/thumbs/images/g/5dIAAOSwxblbQP5J/s-l225.jpg
HP DeskJet 1112 Printer (K7B87D#ACJ) ( Not included Cartridges ),Rs. 999.00,ebay.in,https://www.ebay.in/itm/HP-DeskJet-1112-Printer-K7B87D-ACJ-Not-included-Cartridges/163166739174?hash=item25fd7edae6:g:xRMAAOSwqxha4dBg,https://i.ebayimg.com/thumbs/images/g/xRMAAOSwqxha4dBg/s-l225.jpg
New HP DeskJet Ink Advantage 3776 All-in-One Printer With Fast Powership Corrier,"Rs. 4,499.00",ebay.in,https://www.ebay.in/itm/New-HP-DeskJet-Ink-Advantage-3776-All-in-One-Printer-With-Fast-Powership-Corrier/123038707484?hash=item1ca5adaf1c:g:nj4AAOSwa3BbWr-a,https://i.ebayimg.com/thumbs/images/g/nj4AAOSwa3BbWr-a/s-l225.jpg
HP Z400 WORKSTATION XEON QUAD CORE 3.06GHZ 16GB RAM NVIDIA QUADRO 580 3D GRAPHIC,"Rs. 34,999.00",ebay.in,https://www.ebay.in/itm/HP-Z400-WORKSTATION-XEON-QUAD-CORE-3-06GHZ-16GB-RAM-NVIDIA-QUADRO-580-3D-GRAPHIC/272772914062?hash=item3f82885b8e:g:GkQAAOSwhQhY3gYf,https://i.ebayimg.com/thumbs/images/g/GkQAAOSwhQhY3gYf/s-l225.jpg
"HP Compaq Elite 8200, Intel Core i5 2.7ghz+ ,4GB Ram,500 GB # Genuine OS,WIFI","Rs. 13,999.00",ebay.in,https://www.ebay.in/itm/HP-Compaq-Elite-8200-Intel-Core-i5-2-7ghz-4GB-Ram-500-GB-Genuine-OS-WIFI/132679741562?hash=item1ee454307a:g:zzcAAOSwZpRazxDK,https://i.ebayimg.com/thumbs/images/g/zzcAAOSwZpRazxDK/s-l225.jpg
"HP EliteBook 840 G2 #14"" Intel Core i7- 5600U # 16GB #256 GB SSD #Windows 10 Pro","Rs. 34,800.00",ebay.in,https://www.ebay.in/itm/HP-EliteBook-840-G2-14-Intel-Core-i7-5600U-16GB-256-GB-SSD-Windows-10-Pro/253386402709?hash=item3aff01ab95:g:PEYAAOSwY9lahpfD,https://i.ebayimg.com/thumbs/images/g/PEYAAOSwY9lahpfD/s-l225.jpg
HP 8470P EliteBook#Intel Core i5-3320M 2.5GHz# 16GB Ram# 512 GB SSD # Windows,"Rs. 19,800.00 to Rs. 31,500.00",ebay.in,https://www.ebay.in/itm/HP-8470P-EliteBook-Intel-Core-i5-3320M-2-5GHz-16GB-Ram-512-GB-SSD-Windows/263490397224?hash=item3d59406428:m:mgtSRH_LvGx8mvN_NkPmTcg,https://i.ebayimg.com/thumbs/images/m/mgtSRH_LvGx8mvN_NkPmTcg/s-l225.jpg
"HP DOCKING STATION for EliteBook 8470p,8560w,8570w,8530p,8530w,8540p,8540w","Rs. 1,800.00",ebay.in,https://www.ebay.in/itm/HP-DOCKING-STATION-for-EliteBook-8470p-8560w-8570w-8530p-8530w-8540p-8540w/152780746021?hash=item2392712d25:g:oiIAAOSwmCVY88Ki,https://i.ebayimg.com/thumbs/images/g/oiIAAOSwmCVY88Ki/s-l225.jpg
HP 8470P EliteBook#Intel Core i5-3320M 2.5GHz# 8GB Ram# 240 GB SSD #Win 10 Pro,"Rs. 23,500.00",ebay.in,https://www.ebay.in/itm/HP-8470P-EliteBook-Intel-Core-i5-3320M-2-5GHz-8GB-Ram-240-GB-SSD-Win-10-Pro/253034508858?hash=item3aea08323a:g:~GUAAOSwfC9XOVif,https://i.ebayimg.com/thumbs/images/g/~GUAAOSwfC9XOVif/s-l225.jpg
HP V-210 W - 8 GB PEN DRIVE,Rs. 229.00,ebay.in,https://www.ebay.in/itm/HP-V-210-W-8-GB-PEN-DRIVE/202346224785?hash=item2f1cc65c91:g:CDsAAOSwBCtbKkjZ,https://i.ebayimg.com/thumbs/images/g/CDsAAOSwBCtbKkjZ/s-l225.jpg
HP ELITEBOOK 8460P CORE i5 2ND GEN I 8GB RAM I 500GB HDD I 1GB ATI GRAPHICS I,"Rs. 23,999.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-8460P-CORE-i5-2ND-GEN-I-8GB-RAM-I-500GB-HDD-I-1GB-ATI-GRAPHICS-I/272779116481?hash=item3f82e6ffc1:g:yjYAAOSwighZeZbF,https://i.ebayimg.com/thumbs/images/g/yjYAAOSwighZeZbF/s-l225.jpg
"HP EliteBook 8470P, i5 3rd Generation Laptop","Rs. 18,499.00",ebay.in,https://www.ebay.in/itm/HP-EliteBook-8470P-i5-3rd-Generation-Laptop/152823904480?hash=item239503b8e0:g:PVgAAOSwUYNaEo9-,https://i.ebayimg.com/thumbs/images/g/PVgAAOSwUYNaEo9-/s-l225.jpg
HP EliteBook 840 G2 ULRTRABOOK I CORE i7- 5TH GEN I 8GB I 1000GB HDD I WIN 10,"Rs. 31,999.00",ebay.in,https://www.ebay.in/itm/HP-EliteBook-840-G2-ULRTRABOOK-I-CORE-i7-5TH-GEN-I-8GB-I-1000GB-HDD-I-WIN-10/283043039377?hash=item41e6ae0891:g:IbcAAOSwc15bP0ll,https://i.ebayimg.com/thumbs/images/g/IbcAAOSwc15bP0ll/s-l225.jpg
HP EliteBook 840 G2 ULRTRABOOK I CORE i7- 5TH GEN I 4GB I 500GB HDD I WIN 10,"Rs. 29,999.00",ebay.in,https://www.ebay.in/itm/HP-EliteBook-840-G2-ULRTRABOOK-I-CORE-i7-5TH-GEN-I-4GB-I-500GB-HDD-I-WIN-10/273341171349?hash=item3fa4674695:g:IbcAAOSwc15bP0ll,https://i.ebayimg.com/thumbs/images/g/IbcAAOSwc15bP0ll/s-l225.jpg
HP 2560P EliteBook # Intel Core i5-2520M 2.6GHz#4GB Ram # 320 GB HDD # Win7 Pro,"Rs. 19,900.00",ebay.in,https://www.ebay.in/itm/HP-2560P-EliteBook-Intel-Core-i5-2520M-2-6GHz-4GB-Ram-320-GB-HDD-Win7-Pro/282722844235?hash=item41d3983e4b:g:taYAAOSwurZZFtrR,https://i.ebayimg.com/thumbs/images/g/taYAAOSwurZZFtrR/s-l225.jpg
HP EliteBook Ultabook 840-G1 4th Gen Core i5 Processor # 8GB Ram # 256GB SSD,"Rs. 26,000.00",ebay.in,https://www.ebay.in/itm/HP-EliteBook-Ultabook-840-G1-4th-Gen-Core-i5-Processor-8GB-Ram-256GB-SSD/153063473413?hash=item23a34b4105:g:r8wAAOSwL81aR3C7,https://i.ebayimg.com/thumbs/images/g/r8wAAOSwL81aR3C7/s-l225.jpg
HP ELITEBOOK 840 G2 TOUCH ULTRABOOK I Ci7-5TH GEN I 16GB RAM I 512GB SSDI WIN 10,"Rs. 38,999.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-840-G2-TOUCH-ULTRABOOK-I-Ci7-5TH-GEN-I-16GB-RAM-I-512GB-SSDI-WIN-10/272849805352?hash=item3f871da028:g:6s4AAOSw44BYMae0,https://i.ebayimg.com/thumbs/images/g/6s4AAOSw44BYMae0/s-l225.jpg
"HP SPECTRE PRO X360 CORE I7 6TH GEN. (G2) 8GB RAM 512 GB SSD 13.3""FHD. WINDOW 10","Rs. 66,900.00",ebay.in,https://www.ebay.in/itm/HP-SPECTRE-PRO-X360-CORE-I7-6TH-GEN-G2-8GB-RAM-512-GB-SSD-13-3-FHD-WINDOW-10/153006538476?hash=item239fe67eec:g:q28AAOSwdUVa6f7X,https://i.ebayimg.com/thumbs/images/g/q28AAOSwdUVa6f7X/s-l225.jpg
HP 2540p Elitebook Laptop,"Rs. 17,000.00",ebay.in,https://www.ebay.in/itm/HP-2540p-Elitebook-Laptop/273330390262?hash=item3fa3c2c4f6:g:3xUAAOSw5nxaV0IU,https://i.ebayimg.com/thumbs/images/g/3xUAAOSw5nxaV0IU/s-l225.jpg
"HP ELITEBOOK 8460P CORE i5 2ND GEN I 4GB RAM I 250GB HDD I 14"" SCREEN","Rs. 20,999.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-8460P-CORE-i5-2ND-GEN-I-4GB-RAM-I-250GB-HDD-I-14-SCREEN/272753563165?hash=item3f8161161d:g:OZwAAOSwZ4dZJDeS,https://i.ebayimg.com/thumbs/images/g/OZwAAOSwZ4dZJDeS/s-l225.jpg
"HP SPECTRE PRO X360 G2 CORE I7 6TH GEN. 8GB RAM 512 GB SSD 13.3""FHD. WINDOW 10","Rs. 66,899.00",ebay.in,https://www.ebay.in/itm/HP-SPECTRE-PRO-X360-G2-CORE-I7-6TH-GEN-8GB-RAM-512-GB-SSD-13-3-FHD-WINDOW-10/152907901532?hash=item239a056a5c:g:9fkAAOSwLwBahGmd,https://i.ebayimg.com/thumbs/images/g/9fkAAOSwLwBahGmd/s-l225.jpg
New HP DeskJet Ink Advantage 3775 All-in-One Printer with Powership corrier,"Rs. 4,499.00",ebay.in,https://www.ebay.in/itm/New-HP-DeskJet-Ink-Advantage-3775-All-in-One-Printer-with-Powership-corrier/123194800543?hash=item1caefb799f:g:kL4AAOSwvItbXcMP,https://i.ebayimg.com/thumbs/images/g/kL4AAOSwvItbXcMP/s-l225.jpg
HP Deskjet Ink Advantage 3835 All-in-One Wireless Printer Without Cartridges,"Rs. 3,475.00",ebay.in,https://www.ebay.in/itm/HP-Deskjet-Ink-Advantage-3835-All-in-One-Wireless-Printer-Without-Cartridges/173249902480?hash=item28567fb790:g:faIAAOSwC6hawmsh,https://i.ebayimg.com/thumbs/images/g/faIAAOSwC6hawmsh/s-l225.jpg
HP ELITEBOOK 840 G2 ULTRABOOK CORE i7-5600U I FULL HD TOUCH SCREEN,"Rs. 36,380.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-840-G2-ULTRABOOK-CORE-i7-5600U-I-FULL-HD-TOUCH-SCREEN/273373193474?hash=item3fa64fe502:g:HlsAAOSwD9pbWMdI,https://i.ebayimg.com/thumbs/images/g/HlsAAOSwD9pbWMdI/s-l225.jpg
HP laptop 15-AF114AU || 15 inch 4GB &amp; 1TB Hard disk,"Rs. 19,000.00",ebay.in,https://www.ebay.in/itm/HP-laptop-15-AF114AU-15-inch-4GB-1TB-Hard-disk/173429489574?hash=item286133ffa6:g:cTwAAOSw-xNbWAJ6,https://i.ebayimg.com/thumbs/images/g/cTwAAOSw-xNbWAJ6/s-l225.jpg
HP Elitebook 840 G2 14'' Touch Laptop | i7 5thGen | 8GB RAM | 512GB SSD | DOS,"Rs. 34,444.00",ebay.in,https://www.ebay.in/itm/HP-Elitebook-840-G2-14-Touch-Laptop-i7-5thGen-8GB-RAM-512GB-SSD-DOS/163148699145?hash=item25fc6b9609:g:OLgAAOSwuVZbSdQU,https://i.ebayimg.com/thumbs/images/g/OLgAAOSwuVZbSdQU/s-l225.jpg
HP ProBook 440 G4 Laptop (Core i5 7th Gen/4 GB/1 TB/Windows 10),"Rs. 29,445.00",ebay.in,https://www.ebay.in/itm/HP-ProBook-440-G4-Laptop-Core-i5-7th-Gen-4-GB-1-TB-Windows-10/132705705953?hash=item1ee5e05fe1:g:8oQAAOSwVxpbTLJi,https://i.ebayimg.com/thumbs/images/g/8oQAAOSwVxpbTLJi/s-l225.jpg
HP ELITEBOOK MOBILE WORKSTATION 8760W-CORE i7-16GB RAM-240GB SSD +1000GB HDD,"Rs. 59,999.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-MOBILE-WORKSTATION-8760W-CORE-i7-16GB-RAM-240GB-SSD-1000GB-HDD/282752902291?hash=item41d562e493:g:Ay8AAOSwLnBX3A0m,https://i.ebayimg.com/thumbs/images/g/Ay8AAOSwLnBX3A0m/s-l225.jpg
HP 8460P Core i5 (2nd Gen) 4 GB RAM 320 GB HDD with Windows 10 Home,"Rs. 19,500.00",ebay.in,https://www.ebay.in/itm/HP-8460P-Core-i5-2nd-Gen-4-GB-RAM-320-GB-HDD-with-Windows-10-Home/302775679298?hash=item467ed63942:g:YBwAAOSwfCpbJ3WP,https://i.ebayimg.com/thumbs/images/g/YBwAAOSwfCpbJ3WP/s-l225.jpg
Hp Laptop Pavilion 15cc,"Rs. 37,000.00",ebay.in,https://www.ebay.in/itm/Hp-Laptop-Pavilion-15cc/223004237429?hash=item33ec169e75:g:PP0AAOSwUwlbFJr6,https://i.ebayimg.com/thumbs/images/g/PP0AAOSwUwlbFJr6/s-l225.jpg
"HP FOLIO 9470m 14"" Notebook - INTEL CORE i7 / 3RD GEN / 8 GB RAM / 500 GB HDD","Rs. 29,400.00",ebay.in,https://www.ebay.in/itm/HP-FOLIO-9470m-14-Notebook-INTEL-CORE-i7-3RD-GEN-8-GB-RAM-500-GB-HDD/152764285488?hash=item2391760230:g:VBYAAOSwEOpZ9c-h,https://i.ebayimg.com/thumbs/images/g/VBYAAOSwEOpZ9c-h/s-l225.jpg
"HP model 2000 Laptop/15.6""/Core i7/8 GB/1 TB/DVD/Good Battery/Win 10","Rs. 24,000.00",ebay.in,https://www.ebay.in/itm/HP-model-2000-Laptop-15-6-Core-i7-8-GB-1-TB-DVD-Good-Battery-Win-10/172860746034?hash=item283f4da932:g:v9gAAOSw07dZ0iS5,https://i.ebayimg.com/thumbs/images/g/v9gAAOSw07dZ0iS5/s-l225.jpg
"HP ProBook 6570b - Intel Core i5 (3nd gen) 4GB 320GB 15.6"" Like new condition","Rs. 17,299.00",ebay.in,https://www.ebay.in/itm/HP-ProBook-6570b-Intel-Core-i5-3nd-gen-4GB-320GB-15-6-Like-new-condition/153090475913?hash=item23a4e74789:g:5dIAAOSwxblbQP5J,https://i.ebayimg.com/thumbs/images/g/5dIAAOSwxblbQP5J/s-l225.jpg
HP ELITEBOOK 840 G1 14''Laptop | i7 4th Gen | 8GB RAM 256GB SSD | Windows 10,"Rs. 31,499.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-840-G1-14Laptop-i7-4th-Gen-8GB-RAM-256GB-SSD-Windows-10/163148768866?hash=item25fc6ca662:g:54wAAOSwLS5bSehB,https://i.ebayimg.com/thumbs/images/g/54wAAOSwLS5bSehB/s-l225.jpg
HP ELITEBOOK FOLIO 9470M CORE i5 3RD GEN 3437U 1.90GHZ I 8GB RAM I 240GB SSD I,"Rs. 26,999.00",ebay.in,https://www.ebay.in/itm/HP-ELITEBOOK-FOLIO-9470M-CORE-i5-3RD-GEN-3437U-1-90GHZ-I-8GB-RAM-I-240GB-SSD-I/272865697946?hash=item3f8810209a:g:GLkAAOSwONdZe1~9,https://i.ebayimg.com/thumbs/images/g/GLkAAOSwONdZe1~9/s-l225.jpg
"HP Pavilion dm4 1000 Laptop/14"" Display /Intel Core i5/4GB/500GB/Good Battery","Rs. 21,000.00",ebay.in,https://www.ebay.in/itm/HP-Pavilion-dm4-1000-Laptop-14-Display-Intel-Core-i5-4GB-500GB-Good-Battery/173273187995?hash=item2857e3069b:g:DbEAAOSwbsta1H99,https://i.ebayimg.com/thumbs/images/g/DbEAAOSwbsta1H99/s-l225.jpg
"HP ProBook 6570b - Intel Core i5 (3nd gen) 8GB 1TB 15.6"" Like new condition","Rs. 19,499.00",ebay.in,https://www.ebay.in/itm/HP-ProBook-6570b-Intel-Core-i5-3nd-gen-8GB-1TB-15-6-Like-new-condition/153090481645?hash=item23a4e75ded:g:5dIAAOSwxblbQP5J,https://i.ebayimg.com/thumbs/images/g/5dIAAOSwxblbQP5J/s-l225.jpg
"HP EliteBook Folio 9470M 14"" Intel Core i5- 3437U 2.10 GHz 8GB / 240 GB SSD","Rs. 33,333.00",ebay.in,https://www.ebay.in/itm/HP-EliteBook-Folio-9470M-14-Intel-Core-i5-3437U-2-10-GHz-8GB-240-GB-SSD/322652133344?hash=item4b1f90d7e0:g:7-oAAOSwPH9Zht8G,https://i.ebayimg.com/thumbs/images/g/7-oAAOSwPH9Zht8G/s-l225.jpg
